region,ym,prcp,n_stations,oni,month,phase
SoCal,1920-06-01,0.707692307692308,13,NA,6,Neutral
SoCal,1920-07-01,1.81,10,NA,7,Neutral
SoCal,1920-08-01,14.7875,16,NA,8,Neutral
SoCal,1920-09-01,3.17692307692308,13,NA,9,Neutral
SoCal,1920-10-01,23.6478260869565,23,NA,10,Neutral
SoCal,1920-11-01,17.6809523809524,21,NA,11,Neutral
SoCal,1920-12-01,30.5285714285714,21,NA,12,Neutral
SoCal,1921-01-01,88.712,25,NA,1,Neutral
SoCal,1921-02-01,26.2318181818182,22,NA,2,Neutral
SoCal,1921-03-01,47.868,25,NA,3,Neutral
SoCal,1921-04-01,7.83636363636364,22,NA,4,Neutral
SoCal,1921-05-01,72.7208333333333,24,NA,5,Neutral
SoCal,1921-06-01,0.653846153846154,13,NA,6,Neutral
SoCal,1921-07-01,5.27777777777778,18,NA,7,Neutral
SoCal,1921-08-01,4.67222222222222,18,NA,8,Neutral
SoCal,1921-09-01,22.7652173913043,23,NA,9,Neutral
SoCal,1921-10-01,18,24,NA,10,Neutral
SoCal,1921-11-01,5.29130434782609,23,NA,11,Neutral
SoCal,1921-12-01,219.366666666667,24,NA,12,Neutral
SoCal,1922-01-01,108.208,25,NA,1,Neutral
SoCal,1922-02-01,82.12,25,NA,2,Neutral
SoCal,1922-03-01,47.4615384615385,26,NA,3,Neutral
SoCal,1922-04-01,14.2086956521739,23,NA,4,Neutral
SoCal,1922-05-01,12.6416666666667,24,NA,5,Neutral
SoCal,1922-06-01,1.38947368421053,19,NA,6,Neutral
SoCal,1922-07-01,4.71428571428571,21,NA,7,Neutral
SoCal,1922-08-01,4.3,19,NA,8,Neutral
SoCal,1922-09-01,1.34117647058824,17,NA,9,Neutral
SoCal,1922-10-01,9.55833333333333,24,NA,10,Neutral
SoCal,1922-11-01,41.6192307692308,26,NA,11,Neutral
SoCal,1922-12-01,85.5423076923077,26,NA,12,Neutral
SoCal,1923-01-01,50.5576923076923,26,NA,1,Neutral
SoCal,1923-02-01,28.3434782608696,23,NA,2,Neutral
SoCal,1923-03-01,12.848,25,NA,3,Neutral
SoCal,1923-04-01,52.636,25,NA,4,Neutral
SoCal,1923-05-01,3.97333333333333,15,NA,5,Neutral
SoCal,1923-06-01,1.54705882352941,17,NA,6,Neutral
SoCal,1923-07-01,1.05,20,NA,7,Neutral
SoCal,1923-08-01,3.24736842105263,19,NA,8,Neutral
SoCal,1923-09-01,8.336,25,NA,9,Neutral
SoCal,1923-10-01,10.2730769230769,26,NA,10,Neutral
SoCal,1923-11-01,15.18,25,NA,11,Neutral
SoCal,1923-12-01,30.2615384615385,26,NA,12,Neutral
SoCal,1924-01-01,16.4913043478261,23,NA,1,Neutral
SoCal,1924-02-01,4.01,20,NA,2,Neutral
SoCal,1924-03-01,88.3769230769231,26,NA,3,Neutral
SoCal,1924-04-01,35.8461538461538,26,NA,4,Neutral
SoCal,1924-05-01,0.582352941176471,17,NA,5,Neutral
SoCal,1924-06-01,0,13,NA,6,Neutral
SoCal,1924-07-01,0.0928571428571428,14,NA,7,Neutral
SoCal,1924-08-01,0,11,NA,8,Neutral
SoCal,1924-09-01,1.83,20,NA,9,Neutral
SoCal,1924-10-01,15.8826086956522,23,NA,10,Neutral
SoCal,1924-11-01,22.6913043478261,23,NA,11,Neutral
SoCal,1924-12-01,45.748,25,NA,12,Neutral
SoCal,1925-01-01,7.64,25,NA,1,Neutral
SoCal,1925-02-01,20.076,25,NA,2,Neutral
SoCal,1925-03-01,53.508,25,NA,3,Neutral
SoCal,1925-04-01,55.62,25,NA,4,Neutral
SoCal,1925-05-01,14.28,25,NA,5,Neutral
SoCal,1925-06-01,16.848,25,NA,6,Neutral
SoCal,1925-07-01,3.62727272727273,22,NA,7,Neutral
SoCal,1925-08-01,1.95,18,NA,8,Neutral
SoCal,1925-09-01,0.0722222222222222,18,NA,9,Neutral
SoCal,1925-10-01,45.9208333333333,24,NA,10,Neutral
SoCal,1925-11-01,17.6916666666667,24,NA,11,Neutral
SoCal,1925-12-01,40.392,25,NA,12,Neutral
SoCal,1926-01-01,36.6375,24,NA,1,Neutral
SoCal,1926-02-01,76.695652173913,23,NA,2,Neutral
SoCal,1926-03-01,11.156,25,NA,3,Neutral
SoCal,1926-04-01,156.232,25,NA,4,Neutral
SoCal,1926-05-01,8.32173913043478,23,NA,5,Neutral
SoCal,1926-06-01,0.545,20,NA,6,Neutral
SoCal,1926-07-01,1.86,20,NA,7,Neutral
SoCal,1926-08-01,2.79545454545455,22,NA,8,Neutral
SoCal,1926-09-01,3.49473684210526,19,NA,9,Neutral
SoCal,1926-10-01,3.4304347826087,23,NA,10,Neutral
SoCal,1926-11-01,72.0391304347826,23,NA,11,Neutral
SoCal,1926-12-01,81.9692307692308,26,NA,12,Neutral
SoCal,1927-01-01,20.1730769230769,26,NA,1,Neutral
SoCal,1927-02-01,206.544,25,NA,2,Neutral
SoCal,1927-03-01,55.296,25,NA,3,Neutral
SoCal,1927-04-01,18.056,25,NA,4,Neutral
SoCal,1927-05-01,6.376,25,NA,5,Neutral
SoCal,1927-06-01,3.24166666666667,24,NA,6,Neutral
SoCal,1927-07-01,2.20909090909091,22,NA,7,Neutral
SoCal,1927-08-01,1.58181818181818,22,NA,8,Neutral
SoCal,1927-09-01,1.10416666666667,24,NA,9,Neutral
SoCal,1927-10-01,45.5074074074074,27,NA,10,Neutral
SoCal,1927-11-01,23.432,25,NA,11,Neutral
SoCal,1927-12-01,73.3038461538462,26,NA,12,Neutral
SoCal,1928-01-01,8.78,25,NA,1,Neutral
SoCal,1928-02-01,53.5259259259259,27,NA,2,Neutral
SoCal,1928-03-01,39.0222222222222,27,NA,3,Neutral
SoCal,1928-04-01,6.12307692307692,26,NA,4,Neutral
SoCal,1928-05-01,15.064,25,NA,5,Neutral
SoCal,1928-06-01,1.184,25,NA,6,Neutral
SoCal,1928-07-01,0,23,NA,7,Neutral
SoCal,1928-08-01,0.0954545454545455,22,NA,8,Neutral
SoCal,1928-09-01,0,23,NA,9,Neutral
SoCal,1928-10-01,8.27307692307692,26,NA,10,Neutral
SoCal,1928-11-01,32.8730769230769,26,NA,11,Neutral
SoCal,1928-12-01,53.6416666666667,24,NA,12,Neutral
SoCal,1929-01-01,37.908,25,NA,1,Neutral
SoCal,1929-02-01,34.216,25,NA,2,Neutral
SoCal,1929-03-01,42.344,25,NA,3,Neutral
SoCal,1929-04-01,36.884,25,NA,4,Neutral
SoCal,1929-05-01,0.0954545454545455,22,NA,5,Neutral
SoCal,1929-06-01,2.73636363636364,22,NA,6,Neutral
SoCal,1929-07-01,0.645454545454546,22,NA,7,Neutral
SoCal,1929-08-01,4.36086956521739,23,NA,8,Neutral
SoCal,1929-09-01,15.172,25,NA,9,Neutral
SoCal,1929-10-01,0.495833333333333,24,NA,10,Neutral
SoCal,1929-11-01,0.427272727272727,22,NA,11,Neutral
SoCal,1929-12-01,0.940909090909091,22,NA,12,Neutral
SoCal,1930-01-01,120.434615384615,26,NA,1,Neutral
SoCal,1930-02-01,21.0076923076923,26,NA,2,Neutral
SoCal,1930-03-01,80.5615384615385,26,NA,3,Neutral
SoCal,1930-04-01,13.9615384615385,26,NA,4,Neutral
SoCal,1930-05-01,47.0384615384615,26,NA,5,Neutral
SoCal,1930-06-01,0.538095238095238,21,NA,6,Neutral
SoCal,1930-07-01,0.440909090909091,22,NA,7,Neutral
SoCal,1930-08-01,4.27916666666667,24,NA,8,Neutral
SoCal,1930-09-01,1.628,25,NA,9,Neutral
SoCal,1930-10-01,5.84615384615385,26,NA,10,Neutral
SoCal,1930-11-01,39.95,26,NA,11,Neutral
SoCal,1930-12-01,1.00909090909091,22,NA,12,Neutral
SoCal,1931-01-01,69.92,25,NA,1,Neutral
SoCal,1931-02-01,88.74,25,NA,2,Neutral
SoCal,1931-03-01,3.11666666666667,24,NA,3,Neutral
SoCal,1931-04-01,47.5423076923077,26,NA,4,Neutral
SoCal,1931-05-01,20.352,25,NA,5,Neutral
SoCal,1931-06-01,3.67916666666667,24,NA,6,Neutral
SoCal,1931-07-01,0.861538461538461,26,NA,7,Neutral
SoCal,1931-08-01,11.7153846153846,26,NA,8,Neutral
SoCal,1931-09-01,6.61153846153846,26,NA,9,Neutral
SoCal,1931-10-01,9.988,25,NA,10,Neutral
SoCal,1931-11-01,56.876,25,NA,11,Neutral
SoCal,1931-12-01,131.308,25,NA,12,Neutral
SoCal,1932-01-01,49.0555555555556,27,NA,1,Neutral
SoCal,1932-02-01,160.292857142857,28,NA,2,Neutral
SoCal,1932-03-01,5.21724137931034,29,NA,3,Neutral
SoCal,1932-04-01,13.8310344827586,29,NA,4,Neutral
SoCal,1932-05-01,3.50714285714286,28,NA,5,Neutral
SoCal,1932-06-01,3.96428571428571,28,NA,6,Neutral
SoCal,1932-07-01,0.05,26,NA,7,Neutral
SoCal,1932-08-01,0.0185185185185185,27,NA,8,Neutral
SoCal,1932-09-01,5.50689655172414,29,NA,9,Neutral
SoCal,1932-10-01,19.89,30,NA,10,Neutral
SoCal,1932-11-01,1.34285714285714,28,NA,11,Neutral
SoCal,1932-12-01,46.9133333333333,30,NA,12,Neutral
SoCal,1933-01-01,158.456666666667,30,NA,1,Neutral
SoCal,1933-02-01,1.81724137931034,29,NA,2,Neutral
SoCal,1933-03-01,4.05483870967742,31,NA,3,Neutral
SoCal,1933-04-01,19.3516129032258,31,NA,4,Neutral
SoCal,1933-05-01,11.1225806451613,31,NA,5,Neutral
SoCal,1933-06-01,7.61333333333333,30,NA,6,Neutral
SoCal,1933-07-01,0.989655172413793,29,NA,7,Neutral
SoCal,1933-08-01,4.2,30,NA,8,Neutral
SoCal,1933-09-01,0.244827586206897,29,NA,9,Neutral
SoCal,1933-10-01,8.90333333333333,30,NA,10,Neutral
SoCal,1933-11-01,3.73870967741935,31,NA,11,Neutral
SoCal,1933-12-01,110.867741935484,31,NA,12,Neutral
SoCal,1934-01-01,53.8363636363636,33,NA,1,Neutral
SoCal,1934-02-01,47.5727272727273,33,NA,2,Neutral
SoCal,1934-03-01,3.23,30,NA,3,Neutral
SoCal,1934-04-01,0.475862068965517,29,NA,4,Neutral
SoCal,1934-05-01,1.34444444444444,27,NA,5,Neutral
SoCal,1934-06-01,11.840625,32,NA,6,Neutral
SoCal,1934-07-01,3.009375,32,NA,7,Neutral
SoCal,1934-08-01,7.03225806451613,31,NA,8,Neutral
SoCal,1934-09-01,2.86764705882353,34,NA,9,Neutral
SoCal,1934-10-01,46.9676470588235,34,NA,10,Neutral
SoCal,1934-11-01,44.5647058823529,34,NA,11,Neutral
SoCal,1934-12-01,76.1147058823529,34,NA,12,Neutral
SoCal,1935-01-01,76.6583333333333,36,NA,1,Neutral
SoCal,1935-02-01,58.425,36,NA,2,Neutral
SoCal,1935-03-01,61.05,36,NA,3,Neutral
SoCal,1935-04-01,50.1666666666667,36,NA,4,Neutral
SoCal,1935-05-01,1.875,36,NA,5,Neutral
SoCal,1935-06-01,0.00909090909090909,33,NA,6,Neutral
SoCal,1935-07-01,2.14444444444444,36,NA,7,Neutral
SoCal,1935-08-01,13.6351351351351,37,NA,8,Neutral
SoCal,1935-09-01,2.42,35,NA,9,Neutral
SoCal,1935-10-01,5.31621621621622,37,NA,10,Neutral
SoCal,1935-11-01,17.7135135135135,37,NA,11,Neutral
SoCal,1935-12-01,20.3513513513514,37,NA,12,Neutral
SoCal,1936-01-01,9.64324324324324,37,NA,1,Neutral
SoCal,1936-02-01,158.588571428571,35,NA,2,Neutral
SoCal,1936-03-01,34.2297297297297,37,NA,3,Neutral
SoCal,1936-04-01,16.6971428571429,35,NA,4,Neutral
SoCal,1936-05-01,1.028125,32,NA,5,Neutral
SoCal,1936-06-01,1.43055555555556,36,NA,6,Neutral
SoCal,1936-07-01,9.975,36,NA,7,Neutral
SoCal,1936-08-01,3.325,36,NA,8,Neutral
SoCal,1936-09-01,2.32121212121212,33,NA,9,Neutral
SoCal,1936-10-01,45.8131578947368,38,NA,10,Neutral
SoCal,1936-11-01,6.80277777777778,36,NA,11,Neutral
SoCal,1936-12-01,136.173684210526,38,NA,12,Neutral
SoCal,1937-01-01,60.0891891891892,37,NA,1,Neutral
SoCal,1937-02-01,130.22972972973,37,NA,2,Neutral
SoCal,1937-03-01,91.3378378378378,37,NA,3,Neutral
SoCal,1937-04-01,8.63611111111111,36,NA,4,Neutral
SoCal,1937-05-01,4.75135135135135,37,NA,5,Neutral
SoCal,1937-06-01,1.38611111111111,36,NA,6,Neutral
SoCal,1937-07-01,4.8125,32,NA,7,Neutral
SoCal,1937-08-01,0.254545454545455,33,NA,8,Neutral
SoCal,1937-09-01,1.6969696969697,33,NA,9,Neutral
SoCal,1937-10-01,1.01666666666667,36,NA,10,Neutral
SoCal,1937-11-01,1.40540540540541,37,NA,11,Neutral
SoCal,1937-12-01,62.0128205128205,39,NA,12,Neutral
SoCal,1938-01-01,32.9153846153846,39,NA,1,Neutral
SoCal,1938-02-01,149.251282051282,39,NA,2,Neutral
SoCal,1938-03-01,170.566666666667,39,NA,3,Neutral
SoCal,1938-04-01,22.1641025641026,39,NA,4,Neutral
SoCal,1938-05-01,5.05,38,NA,5,Neutral
SoCal,1938-06-01,0.794444444444445,36,NA,6,Neutral
SoCal,1938-07-01,2.53947368421053,38,NA,7,Neutral
SoCal,1938-08-01,4.0025641025641,39,NA,8,Neutral
SoCal,1938-09-01,2.99210526315789,38,NA,9,Neutral
SoCal,1938-10-01,3.98205128205128,39,NA,10,Neutral
SoCal,1938-11-01,1.52105263157895,38,NA,11,Neutral
SoCal,1938-12-01,118.187804878049,41,NA,12,Neutral
SoCal,1939-01-01,61.7317073170732,41,NA,1,Neutral
SoCal,1939-02-01,37.1051282051282,39,NA,2,Neutral
SoCal,1939-03-01,37.5658536585366,41,NA,3,Neutral
SoCal,1939-04-01,12.609756097561,41,NA,4,Neutral
SoCal,1939-05-01,3.77142857142857,42,NA,5,Neutral
SoCal,1939-06-01,0.115789473684211,38,NA,6,Neutral
SoCal,1939-07-01,1.4,38,NA,7,Neutral
SoCal,1939-08-01,2.23684210526316,38,NA,8,Neutral
SoCal,1939-09-01,103.536585365854,41,NA,9,Neutral
SoCal,1939-10-01,6.26511627906977,43,NA,10,Neutral
SoCal,1939-11-01,12.1418604651163,43,NA,11,Neutral
SoCal,1939-12-01,13.2454545454545,44,NA,12,Neutral
SoCal,1940-01-01,80.74,45,NA,1,Neutral
SoCal,1940-02-01,94.52,45,NA,2,Neutral
SoCal,1940-03-01,22.3333333333333,45,NA,3,Neutral
SoCal,1940-04-01,32.3239130434783,46,NA,4,Neutral
SoCal,1940-05-01,1.18444444444444,45,NA,5,Neutral
SoCal,1940-06-01,0.0926829268292683,41,NA,6,Neutral
SoCal,1940-07-01,0.0128205128205128,39,NA,7,Neutral
SoCal,1940-08-01,0.377142857142857,35,NA,8,Neutral
SoCal,1940-09-01,5.62682926829268,41,NA,9,Neutral
SoCal,1940-10-01,27.8913043478261,46,NA,10,Neutral
SoCal,1940-11-01,9.99777777777778,45,NA,11,Neutral
SoCal,1940-12-01,138.069565217391,46,NA,12,Neutral
SoCal,1941-01-01,60.3214285714286,42,NA,1,Neutral
SoCal,1941-02-01,150.37380952381,42,NA,2,Neutral
SoCal,1941-03-01,155.71914893617,47,NA,3,Neutral
SoCal,1941-04-01,80.7880952380952,42,NA,4,Neutral
SoCal,1941-05-01,5.1695652173913,46,NA,5,Neutral
SoCal,1941-06-01,0.2275,40,NA,6,Neutral
SoCal,1941-07-01,1.52708333333333,48,NA,7,Neutral
SoCal,1941-08-01,11.0822222222222,45,NA,8,Neutral
SoCal,1941-09-01,1.64285714285714,49,NA,9,Neutral
SoCal,1941-10-01,38.2979591836735,49,NA,10,Neutral
SoCal,1941-11-01,15.5122448979592,49,NA,11,Neutral
SoCal,1941-12-01,94.7122448979592,49,NA,12,Neutral
SoCal,1942-01-01,14.0836734693878,49,NA,1,Neutral
SoCal,1942-02-01,22.176,50,NA,2,Neutral
SoCal,1942-03-01,27.886,50,NA,3,Neutral
SoCal,1942-04-01,46.152,50,NA,4,Neutral
SoCal,1942-05-01,1.164,50,NA,5,Neutral
SoCal,1942-06-01,0.01875,48,NA,6,Neutral
SoCal,1942-07-01,0.412,50,NA,7,Neutral
SoCal,1942-08-01,7.96274509803922,51,NA,8,Neutral
SoCal,1942-09-01,0.022,50,NA,9,Neutral
SoCal,1942-10-01,12.5358490566038,53,NA,10,Neutral
SoCal,1942-11-01,7.58076923076923,52,NA,11,Neutral
SoCal,1942-12-01,24.3648148148148,54,NA,12,Neutral
SoCal,1943-01-01,198.022641509434,53,NA,1,Neutral
SoCal,1943-02-01,59.8098039215686,51,NA,2,Neutral
SoCal,1943-03-01,75.314,50,NA,3,Neutral
SoCal,1943-04-01,26.1607843137255,51,NA,4,Neutral
SoCal,1943-05-01,0.462,50,NA,5,Neutral
SoCal,1943-06-01,0.522641509433962,53,NA,6,Neutral
SoCal,1943-07-01,0.209803921568627,51,NA,7,Neutral
SoCal,1943-08-01,2.3265306122449,49,NA,8,Neutral
SoCal,1943-09-01,4.29166666666667,48,NA,9,Neutral
SoCal,1943-10-01,12.0537037037037,54,NA,10,Neutral
SoCal,1943-11-01,3.06274509803922,51,NA,11,Neutral
SoCal,1943-12-01,130.229090909091,55,NA,12,Neutral
SoCal,1944-01-01,23.3035714285714,56,NA,1,Neutral
SoCal,1944-02-01,156.19649122807,57,NA,2,Neutral
SoCal,1944-03-01,37.4175438596491,57,NA,3,Neutral
SoCal,1944-04-01,20.8210526315789,57,NA,4,Neutral
SoCal,1944-05-01,2.8859649122807,57,NA,5,Neutral
SoCal,1944-06-01,1.39298245614035,57,NA,6,Neutral
SoCal,1944-07-01,0.00943396226415094,53,NA,7,Neutral
SoCal,1944-08-01,0,56,NA,8,Neutral
SoCal,1944-09-01,0.157894736842105,57,NA,9,Neutral
SoCal,1944-10-01,1.59473684210526,57,NA,10,Neutral
SoCal,1944-11-01,94.7607142857143,56,NA,11,Neutral
SoCal,1944-12-01,21.5375,56,NA,12,Neutral
SoCal,1945-01-01,7.8375,56,NA,1,Neutral
SoCal,1945-02-01,76.2810344827586,58,NA,2,Neutral
SoCal,1945-03-01,77.1836363636364,55,NA,3,Neutral
SoCal,1945-04-01,5.03448275862069,58,NA,4,Neutral
SoCal,1945-05-01,1.82631578947368,57,NA,5,Neutral
SoCal,1945-06-01,1.31166666666667,60,NA,6,Neutral
SoCal,1945-07-01,0.976666666666667,60,NA,7,Neutral
SoCal,1945-08-01,22.665,60,NA,8,Neutral
SoCal,1945-09-01,3.36166666666667,60,NA,9,Neutral
SoCal,1945-10-01,16.2131147540984,61,NA,10,Neutral
SoCal,1945-11-01,7.49508196721311,61,NA,11,Neutral
SoCal,1945-12-01,100.295,60,NA,12,Neutral
SoCal,1946-01-01,7.27540983606557,61,NA,1,Neutral
SoCal,1946-02-01,24.0338709677419,62,NA,2,Neutral
SoCal,1946-03-01,66.0063492063492,63,NA,3,Neutral
SoCal,1946-04-01,9.61904761904762,63,NA,4,Neutral
SoCal,1946-05-01,2.7327868852459,61,NA,5,Neutral
SoCal,1946-06-01,0.0169491525423729,59,NA,6,Neutral
SoCal,1946-07-01,8.48333333333333,60,NA,7,Neutral
SoCal,1946-08-01,3.1,60,NA,8,Neutral
SoCal,1946-09-01,3.34918032786885,61,NA,9,Neutral
SoCal,1946-10-01,18.5049180327869,61,NA,10,Neutral
SoCal,1946-11-01,111.677419354839,62,NA,11,Neutral
SoCal,1946-12-01,59.8459016393443,61,NA,12,Neutral
SoCal,1947-01-01,9.553125,64,NA,1,Neutral
SoCal,1947-02-01,12.1825396825397,63,NA,2,Neutral
SoCal,1947-03-01,23.4031746031746,63,NA,3,Neutral
SoCal,1947-04-01,6.41451612903226,62,NA,4,Neutral
SoCal,1947-05-01,4.92063492063492,63,NA,5,Neutral
SoCal,1947-06-01,0.434426229508197,61,NA,6,Neutral
SoCal,1947-07-01,0.0571428571428571,63,NA,7,Neutral
SoCal,1947-08-01,7.96129032258064,62,NA,8,Neutral
SoCal,1947-09-01,2.02857142857143,63,NA,9,Neutral
SoCal,1947-10-01,5.05,62,NA,10,Neutral
SoCal,1947-11-01,4.17619047619048,63,NA,11,Neutral
SoCal,1947-12-01,39.4725806451613,62,NA,12,Neutral
SoCal,1948-01-01,0.6578125,64,NA,1,Neutral
SoCal,1948-02-01,36.2390625,64,NA,2,Neutral
SoCal,1948-03-01,50.39375,64,NA,3,Neutral
SoCal,1948-04-01,28.5079365079365,63,NA,4,Neutral
SoCal,1948-05-01,3.4515625,64,NA,5,Neutral
SoCal,1948-06-01,4.13492063492064,63,NA,6,Neutral
SoCal,1948-07-01,3.28461538461538,78,NA,7,Neutral
SoCal,1948-08-01,0.454545454545455,77,NA,8,Neutral
SoCal,1948-09-01,0.867532467532468,77,NA,9,Neutral
SoCal,1948-10-01,15.887012987013,77,NA,10,Neutral
SoCal,1948-11-01,0.235064935064935,77,NA,11,Neutral
SoCal,1948-12-01,51.8987012987013,77,NA,12,Neutral
SoCal,1949-01-01,68.2609756097561,82,NA,1,Neutral
SoCal,1949-02-01,35.9634146341463,82,NA,2,Neutral
SoCal,1949-03-01,35.762962962963,81,NA,3,Neutral
SoCal,1949-04-01,1.91125,80,NA,4,Neutral
SoCal,1949-05-01,15.12875,80,NA,5,Neutral
SoCal,1949-06-01,0.24625,80,NA,6,Neutral
SoCal,1949-07-01,0.0219512195121951,82,NA,7,Neutral
SoCal,1949-08-01,0.739759036144578,83,NA,8,Neutral
SoCal,1949-09-01,0.515476190476191,84,NA,9,Neutral
SoCal,1949-10-01,3.78214285714286,84,NA,10,Neutral
SoCal,1949-11-01,29.4547619047619,84,NA,11,Neutral
SoCal,1949-12-01,47.8253012048193,83,NA,12,Neutral
SoCal,1950-01-01,53.2426829268293,82,NA,1,Neutral
SoCal,1950-02-01,39.119512195122,82,-1.34,2,LaNina
SoCal,1950-03-01,24.2975609756098,82,-1.17,3,LaNina
SoCal,1950-04-01,15.0481927710843,83,-1.18,4,LaNina
SoCal,1950-05-01,3.64761904761905,84,-1.07,5,LaNina
SoCal,1950-06-01,0.407228915662651,83,-0.85,6,LaNina
SoCal,1950-07-01,5.79642857142857,84,-0.53,7,LaNina
SoCal,1950-08-01,0.442857142857143,84,-0.42,8,Neutral
SoCal,1950-09-01,6.64285714285714,84,-0.38,9,Neutral
SoCal,1950-10-01,8.10833333333333,84,-0.44,10,Neutral
SoCal,1950-11-01,25.4142857142857,84,-0.6,11,LaNina
SoCal,1950-12-01,6.73764705882353,85,-0.8,12,LaNina
SoCal,1951-01-01,51.8835294117647,85,-0.82,1,LaNina
SoCal,1951-02-01,22.4352941176471,85,-0.54,2,LaNina
SoCal,1951-03-01,13.5376470588235,85,-0.17,3,Neutral
SoCal,1951-04-01,37.2423529411765,85,0.18,4,Neutral
SoCal,1951-05-01,4.08941176470588,85,0.36,5,Neutral
SoCal,1951-06-01,0.0465116279069767,86,0.59,6,ElNino
SoCal,1951-07-01,3.38837209302326,86,0.7,7,ElNino
SoCal,1951-08-01,15.8697674418605,86,0.89,8,ElNino
SoCal,1951-09-01,1.78720930232558,86,0.99,9,ElNino
SoCal,1951-10-01,16.6634146341463,82,1.15,10,ElNino
SoCal,1951-11-01,26.6950617283951,81,1.04,11,ElNino
SoCal,1951-12-01,111.659259259259,81,0.81,12,ElNino
SoCal,1952-01-01,170.61875,80,0.53,1,ElNino
SoCal,1952-02-01,11.5777777777778,81,0.37,2,Neutral
SoCal,1952-03-01,130.676829268293,82,0.34,3,Neutral
SoCal,1952-04-01,34.7707317073171,82,0.3,4,Neutral
SoCal,1952-05-01,0.0780487804878049,82,0.21,5,Neutral
SoCal,1952-06-01,1.02682926829268,82,0,6,Neutral
SoCal,1952-07-01,3.55609756097561,82,-0.08,7,Neutral
SoCal,1952-08-01,0.597560975609756,82,0,8,Neutral
SoCal,1952-09-01,5.24878048780488,82,0.15,9,Neutral
SoCal,1952-10-01,0.11566265060241,83,0.11,10,Neutral
SoCal,1952-11-01,66.5353658536585,82,0.05,11,Neutral
SoCal,1952-12-01,76.3023529411765,85,0.15,12,Neutral
SoCal,1953-01-01,23.0447058823529,85,0.4,1,Neutral
SoCal,1953-02-01,7.33058823529412,85,0.6,2,ElNino
SoCal,1953-03-01,19.9329411764706,85,0.62,3,ElNino
SoCal,1953-04-01,24.2776470588235,85,0.66,4,ElNino
SoCal,1953-05-01,4.66823529411765,85,0.75,5,ElNino
SoCal,1953-06-01,0.72,85,0.77,6,ElNino
SoCal,1953-07-01,1.34642857142857,84,0.74,7,ElNino
SoCal,1953-08-01,1.95238095238095,84,0.73,8,ElNino
SoCal,1953-09-01,0.0261904761904762,84,0.78,9,ElNino
SoCal,1953-10-01,1.20357142857143,84,0.84,10,ElNino
SoCal,1953-11-01,28.2321428571429,84,0.84,11,ElNino
SoCal,1953-12-01,4.39285714285714,84,0.82,12,ElNino
SoCal,1954-01-01,101.82619047619,84,0.76,1,ElNino
SoCal,1954-02-01,45.6928571428571,84,0.47,2,Neutral
SoCal,1954-03-01,89.3714285714286,84,-0.05,3,Neutral
SoCal,1954-04-01,4.69642857142857,84,-0.41,4,Neutral
SoCal,1954-05-01,1.03928571428571,84,-0.54,5,LaNina
SoCal,1954-06-01,0.822619047619047,84,-0.5,6,LaNina
SoCal,1954-07-01,4.075,84,-0.64,7,LaNina
SoCal,1954-08-01,0.576190476190476,84,-0.84,8,LaNina
SoCal,1954-09-01,3.31785714285714,84,-0.9,9,LaNina
SoCal,1954-10-01,0.297619047619048,84,-0.77,10,LaNina
SoCal,1954-11-01,31.0559523809524,84,-0.73,11,LaNina
SoCal,1954-12-01,25.227380952381,84,-0.66,12,LaNina
SoCal,1955-01-01,89.8654761904762,84,-0.68,1,LaNina
SoCal,1955-02-01,28.202380952381,84,-0.62,2,LaNina
SoCal,1955-03-01,9.49047619047619,84,-0.69,3,LaNina
SoCal,1955-04-01,31.1107142857143,84,-0.8,4,LaNina
SoCal,1955-05-01,22.897619047619,84,-0.79,5,LaNina
SoCal,1955-06-01,0.265476190476191,84,-0.72,6,LaNina
SoCal,1955-07-01,4.37380952380952,84,-0.68,7,LaNina
SoCal,1955-08-01,9.13571428571429,84,-0.75,8,LaNina
SoCal,1955-09-01,0.0154761904761905,84,-1.09,9,LaNina
SoCal,1955-10-01,0.055952380952381,84,-1.43,10,LaNina
SoCal,1955-11-01,24.7176470588235,85,-1.67,11,LaNina
SoCal,1955-12-01,49.7635294117647,85,-1.47,12,LaNina
SoCal,1956-01-01,103.308139534884,86,-1.11,1,LaNina
SoCal,1956-02-01,15.0976744186047,86,-0.76,2,LaNina
SoCal,1956-03-01,0.146511627906977,86,-0.63,3,LaNina
SoCal,1956-04-01,50.7011627906977,86,-0.53,4,LaNina
SoCal,1956-05-01,14.9197674418605,86,-0.51,5,LaNina
SoCal,1956-06-01,0,86,-0.51,6,LaNina
SoCal,1956-07-01,2.12441860465116,86,-0.57,7,LaNina
SoCal,1956-08-01,0.0511627906976744,86,-0.55,8,LaNina
SoCal,1956-09-01,0.036046511627907,86,-0.46,9,Neutral
SoCal,1956-10-01,8.08953488372093,86,-0.42,10,Neutral
SoCal,1956-11-01,0,86,-0.43,11,Neutral
SoCal,1956-12-01,7.36279069767442,86,-0.43,12,Neutral
SoCal,1957-01-01,107.974418604651,86,-0.25,1,Neutral
SoCal,1957-02-01,33.7267441860465,86,0.06,2,Neutral
SoCal,1957-03-01,24.2558139534884,86,0.41,3,Neutral
SoCal,1957-04-01,27.9837209302326,86,0.72,4,ElNino
SoCal,1957-05-01,25.3244186046512,86,0.92,5,ElNino
SoCal,1957-06-01,4.32325581395349,86,1.11,6,ElNino
